,1,2,3,4,5
Filename,Primate_REM2.1.codon.fas,Primate_REM2.2.codon.fas,Primate_REM2.3.codon.fas,Primate_REM2.4.codon.fas,Primate_REM2.5.codon.fas
Sequences,35,35,35,35,35
CodonSites,61,142,77,89,61
FitMG94(dNdS),N/A,N/A,N/A,N/A,N/A
BUSTED[S](PValue),0.5,0.3859485845011564,0.5,0.5,0.3851010593467377
BUSTED[S]+MH(PValue),0.5,0.3865204111112233,0.5,0.5,0.3475788887832096
FEL[+](Sites),2,0,1,0,0
FEL[-](Sites),7,27,30,25,10
FUBAR[+](Sites),1,0,0,0,0
FUBAR[-](Sites),3,20,15,20,6
SLAC[+](Sites),0,0,0,0,0
SLAC[-](Sites),0,0,0,0,0
MEME(Sites),4,2,0,1,0
BGM(Sites),0,9,1,0,0
aBSREL(Branches),0,0,0,0,0
FMM[TH](PValue),0.9999978435013828,0.9999999488638094,0.847382168751257,0.9999981029136407,0.8058434436924398
FMM[DH](PValue),0.996232516542065,0.9811754048613991,1,0.9641041164061518,0.07798484802325234
RELAX(PValue),0.7706066725738914,0.9084657484577234,0.9996792537792295,0.7869730858603623,0.01098227249314965
RELAX(KValue),"{'Haplorrhini': 1, 'Strepsirrhini': 1.689780398480319}","{'Haplorrhini': 1, 'Strepsirrhini': 0.9697992049078696}","{'Haplorrhini': 1, 'Strepsirrhini': 1.008366440200212}","{'Haplorrhini': 1, 'Strepsirrhini': 1.083107844910637}","{'Haplorrhini': 1, 'Strepsirrhini': 12.22749980927992}"
CFEL(Sites),0,0,0,1,0
